x1,y1,sigma1,x2,y2,sigma2
255.582992554,86.9405975342,2.00091004372,255.582992554,86.9405975342,2.00091004372
285.687011719,86.5065002441,4.96976995468,285.687011719,86.5065002441,4.96976995468
292.281005859,86.6416015625,5.27990007401,292.281005859,86.6416015625,5.27990007401
353.368011475,88.1150970459,4.09065008163,353.368011475,88.1150970459,4.09065008163
377.287994385,86.2123031616,2.50999999046,377.287994385,86.2123031616,2.50999999046
694.231018066,87.1554031372,2.74225997925,694.231018066,87.1554031372,2.74225997925
741.901977539,86.9019012451,5.3288397789,741.901977539,86.9019012451,5.3288397789
297.335998535,88.2244033813,1.97047996521,297.335998535,88.2244033813,1.97047996521
357.636993408,88.4680023193,2.07562994957,357.636993408,88.4680023193,2.07562994957
402.79901123,88.4235992432,2.48649001122,402.79901123,88.4235992432,2.48649001122
855.820007324,87.9297027588,42.7868995667,855.820007324,87.9297027588,42.7868995667
1421.70996094,87.9674987793,19.7493991852,1421.70996094,87.9674987793,19.7493991852
335.644989014,89.0050964355,2.42623996735,335.644989014,89.0050964355,2.42623996735
394.019989014,90.7921981812,4.7529001236,394.019989014,90.7921981812,4.7529001236
439.658996582,89.1271972656,3.03383994102,439.658996582,89.1271972656,3.03383994102
1318.18005371,89.0270996094,5.1799697876,1318.18005371,89.0270996094,5.1799697876
1438.42004395,89.3692016602,10.9024000168,1438.42004395,89.3692016602,10.9024000168
1450.64001465,89.6724014282,5.26875019073,1450.64001465,89.6724014282,5.26875019073
1473.55004883,88.7471008301,2.01300001144,1473.55004883,88.7471008301,2.01300001144
1489.61999512,87.140296936,2.6483399868,1489.61999512,87.140296936,2.6483399868
1494.51000977,88.6575012207,2.76543998718,1494.51000977,88.6575012207,2.76543998718
1518.72998047,88.7986984253,5.25979995728,1518.72998047,88.7986984253,5.25979995728
1525.9699707,87.8405990601,2.65175008774,1525.9699707,87.8405990601,2.65175008774
314.477996826,90.2819976807,5.33402013779,314.477996826,90.2819976807,5.33402013779
453.352996826,90.0714035034,2.61339998245,453.352996826,90.0714035034,2.61339998245
463.657989502,90.2762985229,2.05321002007,463.657989502,90.2762985229,2.05321002007
882.583007812,90.1415023804,4.95631980896,882.583007812,90.1415023804,4.95631980896
1412.34997559,88.2445983887,2.0599501133,1412.34997559,88.2445983887,2.0599501133
1426.65002441,89.8414993286,10.3839998245,1426.65002441,89.8414993286,10.3839998245
1464.10998535,92.7369995117,2.6463201046,1464.10998535,92.7369995117,2.6463201046
1506.15002441,89.8305969238,2.59285998344,1506.15002441,89.8305969238,2.59285998344
1543.7800293,90.25,4.2970700264,1543.7800293,90.25,4.2970700264
280.460998535,91.3618011475,10.7290000916,280.460998535,91.3618011475,10.7290000916
301.572998047,89.2942962646,2.7797100544,301.572998047,89.2942962646,2.7797100544
388.717987061,94.1382980347,1.94726002216,388.717987061,94.1382980347,1.94726002216
404.536010742,91.1500015259,2.69962000847,404.536010742,91.1500015259,2.69962000847
431.509002686,90.4050979614,2.62917995453,431.509002686,90.4050979614,2.62917995453
684.182983398,91.0680999756,5.84883022308,684.182983398,91.0680999756,5.84883022308
346.417999268,93.3244018555,3.11286997795,346.417999268,93.3244018555,3.11286997795
351.830993652,91.6016998291,4.07208013535,351.830993652,91.6016998291,4.07208013535
359.252990723,93.3445968628,2.67253994942,359.252990723,93.3445968628,2.67253994942
631.812988281,92.1521987915,2.32861995697,631.812988281,92.1521987915,2.32861995697
769.838012695,91.6110992432,4.98470020294,769.838012695,91.6110992432,4.98470020294
1295.0300293,91.8233032227,8.88206005096,1295.0300293,91.8233032227,8.88206005096
1356.01000977,91.3153991699,5.31738996506,1356.01000977,91.3153991699,5.31738996506
1402.65002441,92.4658966064,5.17753982544,1402.65002441,92.4658966064,5.17753982544
399.480987549,91.3640975952,2.40413999557,399.480987549,91.3640975952,2.40413999557
778.296020508,93.3000030518,42.9729995728,778.296020508,93.3000030518,42.9729995728
1325.65002441,92.9334030151,5.29035997391,1325.65002441,92.9334030151,5.29035997391
1383.51000977,92.8686981201,5.16209983826,1383.51000977,92.8686981201,5.16209983826
1471.67004395,94.8760986328,2.06357002258,1471.67004395,94.8760986328,2.06357002258
1509.66003418,93.6269989014,2.06217002869,1509.66003418,93.6269989014,2.06217002869
1815.27001953,92.865196228,42.7900009155,1815.27001953,92.865196228,42.7900009155
305.013000488,93.363899231,2.37912988663,305.013000488,93.363899231,2.37912988663
369.164001465,94.4462966919,2.52482008934,369.164001465,94.4462966919,2.52482008934
381.101013184,93.6492996216,1.94220995903,381.101013184,93.6492996216,1.94220995903
445.920013428,93.9273986816,2.67614006996,445.920013428,93.9273986816,2.67614006996
1322.18005371,94.4966964722,5.13091993332,1322.18005371,94.4966964722,5.13091993332
1331.31005859,95.6439971924,18.1513996124,1331.31005859,95.6439971924,18.1513996124
1431.77001953,94.1632995605,10.1277999878,1431.77001953,94.1632995605,10.1277999878
1440.91003418,94.3870010376,10.6856002808,1440.91003418,94.3870010376,10.6856002808
1453.58996582,94.0063018799,6.13315010071,1453.58996582,94.0063018799,6.13315010071
1475.69995117,93.9812011719,2.03884005547,1475.69995117,93.9812011719,2.03884005547
1551.01000977,95.077003479,5.14916992188,1551.01000977,95.077003479,5.14916992188
276.028015137,95.4061965942,2.4860200882,276.028015137,95.4061965942,2.4860200882
309.656005859,95.3264007568,2.5918200016,309.656005859,95.3264007568,2.5918200016
441.695007324,95.9738006592,2.87462997437,441.695007324,95.9738006592,2.87462997437
887.648986816,95.2585983276,2.71209001541,887.648986816,95.2585983276,2.71209001541
1349.76000977,95.3442993164,4.16218996048,1349.76000977,95.3442993164,4.16218996048
1505.25,95.1035003662,1.90210998058,1505.25,95.1035003662,1.90210998058
341.194000244,95.5660018921,2.57328009605,341.194000244,95.5660018921,2.57328009605
406.635009766,96.0400009155,2.63066005707,406.635009766,96.0400009155,2.63066005707
430.553985596,95.2910995483,2.57337999344,430.553985596,95.2910995483,2.57337999344
304.636993408,96.0896987915,4.9975399971,304.636993408,96.0896987915,4.9975399971
451.605987549,97.1949996948,2.49516010284,451.605987549,97.1949996948,2.49516010284
468.82901001,95.5699005127,2.03687000275,468.82901001,95.5699005127,2.03687000275
748.192016602,95.9345016479,2.76982998848,748.192016602,95.9345016479,2.76982998848
866.260009766,97.3136978149,66.9555969238,866.260009766,97.3136978149,66.9555969238
1384.88000488,97.3856964111,10.0876998901,1384.88000488,97.3856964111,10.0876998901
1458.89001465,97.0214004517,8.37590026855,1458.89001465,97.0214004517,8.37590026855
1491.60998535,98.7444992065,2.62355995178,1491.60998535,98.7444992065,2.62355995178
1513.7800293,97.0569000244,2.03938007355,1513.7800293,97.0569000244,2.03938007355
1573.57995605,96.7986984253,8.02707004547,1573.57995605,96.7986984253,8.02707004547
336.562988281,97.6826019287,2.02922010422,336.562988281,97.6826019287,2.02922010422
349.29800415,98.4168014526,2.06541991234,349.29800415,98.4168014526,2.06541991234
381.37399292,94.5919036865,1.95703995228,381.37399292,94.5919036865,1.95703995228
424.516998291,98.698097229,2.31241989136,424.516998291,98.698097229,2.31241989136
1397.10998535,98.2293014526,19.471200943,1397.10998535,98.2293014526,19.471200943
1434.61999512,98.2373962402,10.6861000061,1434.61999512,98.2373962402,10.6861000061
1442.34997559,99.9186019897,10.8165998459,1442.34997559,99.9186019897,10.8165998459
1472.18005371,95.5222015381,4.11040019989,1472.18005371,95.5222015381,4.11040019989
1493.80004883,98.2164993286,2.75270009041,1493.80004883,98.2164993286,2.75270009041
1499.84997559,97.7862014771,2.69673991203,1499.84997559,97.7862014771,2.69673991203
1585.31994629,97.952796936,7.80816984177,1585.31994629,97.952796936,7.80816984177
278.45098877,99.0346984863,2.38600993156,278.45098877,99.0346984863,2.38600993156
322.132995605,99.4365997314,2.65793991089,322.132995605,99.4365997314,2.65793991089
1450.65002441,98.7602005005,5.50654983521,1450.65002441,98.7602005005,5.50654983521
1473.80004883,100.14099884,2.06077003479,1473.80004883,100.14099884,2.06077003479
410.640991211,99.9126968384,5.12821006775,410.640991211,99.9126968384,5.12821006775
457.214996338,99.9268035889,2.73824000359,457.214996338,99.9268035889,2.73824000359
694.177001953,100.103996277,5.44000005722,694.177001953,100.103996277,5.44000005722
898.648986816,100.305999756,8.07995033264,898.648986816,100.305999756,8.07995033264
1417.06005859,101.772003174,2.60745000839,1417.06005859,101.772003174,2.60745000839
1462.22998047,100.362998962,2.65347003937,1462.22998047,100.362998962,2.65347003937
1509.68994141,100.307998657,6.16048002243,1509.68994141,100.307998657,6.16048002243
1555.63000488,102.143997192,7.64834022522,1555.63000488,102.143997192,7.64834022522
308.268005371,100.998001099,2.34545993805,308.268005371,100.998001099,2.34545993805
438.670013428,101.081001282,1.99589002132,438.670013428,101.081001282,1.99589002132
1433.56005859,100.305999756,4.92092990875,1433.56005859,100.305999756,4.92092990875
1457.17004395,100.861999512,4.35327005386,1457.17004395,100.861999512,4.35327005386
1327.75,102.21900177,4.91133022308,1327.75,102.21900177,4.91133022308
1403.65002441,101.458999634,5.04644012451,1403.65002441,101.458999634,5.04644012451
1584.90002441,101.967002869,7.91328001022,1584.90002441,101.967002869,7.91328001022
1916.60998535,102.049003601,41.8067016602,1916.60998535,102.049003601,41.8067016602
357.462005615,103.403999329,2.74898004532,357.462005615,103.403999329,2.74898004532
406.455993652,102.710998535,2.65869998932,406.455993652,102.710998535,2.65869998932
446.654998779,102.366996765,9.90612030029,446.654998779,102.366996765,9.90612030029
1467.44995117,103.487998962,2.02197003365,1467.44995117,103.487998962,2.02197003365
1479.29003906,104.472999573,2.05921006203,1479.29003906,104.472999573,2.05921006203
1578.93005371,102.629997253,4.10207986832,1578.93005371,102.629997253,4.10207986832
1606.52001953,102.54599762,74.2836990356,1606.52001953,102.54599762,74.2836990356
318.515991211,105.013999939,2.32737994194,318.515991211,105.013999939,2.32737994194
424.231994629,103.573997498,2.47252988815,424.231994629,103.573997498,2.47252988815
776.968017578,104.120002747,4.02790021896,776.968017578,104.120002747,4.02790021896
1193.40002441,104.206001282,38.268699646,1193.40002441,104.206001282,38.268699646
1364.01000977,104.5,6.18193006516,1364.01000977,104.5,6.18193006516
1446.10998535,103.903999329,5.35049009323,1446.10998535,103.903999329,5.35049009323
1508.02001953,102.888000488,4.27925014496,1508.02001953,102.888000488,4.27925014496
282.329986572,105.697998047,2.33517003059,282.329986572,105.697998047,2.33517003059
327.343994141,107.338996887,2.67385005951,327.343994141,107.338996887,2.67385005951
364.717987061,106.577003479,2.62184000015,364.717987061,106.577003479,2.62184000015
388.734008789,105.097999573,2.70430994034,388.734008789,105.097999573,2.70430994034
493.403015137,105.206001282,2.39583992958,493.403015137,105.206001282,2.39583992958
1410.39001465,103.15599823,2.66484999657,1410.39001465,103.15599823,2.66484999657
1420.5300293,105.471000671,5.18563985825,1420.5300293,105.471000671,5.18563985825
1465.10998535,104.952003479,2.03382992744,1465.10998535,104.952003479,2.03382992744
1520.34997559,104.477996826,4.88736009598,1520.34997559,104.477996826,4.88736009598
302.936004639,105.56199646,2.35799002647,302.936004639,105.56199646,2.35799002647
312.195007324,105.136001587,2.5460100174,312.195007324,105.136001587,2.5460100174
351.855010986,107.349998474,2.91880989075,351.855010986,107.349998474,2.91880989075
395.596984863,104.54699707,2.53597998619,395.596984863,104.54699707,2.53597998619
460.341003418,103.629997253,2.58680009842,460.341003418,103.629997253,2.58680009842
753.564025879,106.038002014,2.69028997421,753.564025879,106.038002014,2.69028997421
847.982971191,106.107002258,4.58879995346,847.982971191,106.107002258,4.58879995346
1416.01000977,106.154998779,2.60476994514,1416.01000977,106.154998779,2.60476994514
1473.65002441,104.974998474,4.09731006622,1473.65002441,104.974998474,4.09731006622
1497.72998047,103.43699646,2.65625,1497.72998047,103.43699646,2.65625
1535.68994141,106.32900238,2.34220004082,1535.68994141,106.32900238,2.34220004082
297.059997559,107.093002319,2.49882006645,297.059997559,107.093002319,2.49882006645
421.162994385,107.042999268,2.67462992668,421.162994385,107.042999268,2.67462992668
455.190002441,104.516998291,4.96770000458,455.190002441,104.516998291,4.96770000458
840.953979492,107.468002319,2.50370001793,840.953979492,107.468002319,2.50370001793
950.968994141,106.815002441,46.3205986023,950.968994141,106.815002441,46.3205986023
1456.51000977,105.130996704,2.71448993683,1456.51000977,105.130996704,2.71448993683
1580.16003418,109.052001953,2.27310991287,1580.16003418,109.052001953,2.27310991287
328.990997314,107.363998413,2.85242009163,328.990997314,107.363998413,2.85242009163
369.286010742,107.113998413,2.61327004433,369.286010742,107.113998413,2.61327004433
382.437988281,109.324996948,2.59466004372,382.437988281,109.324996948,2.59466004372
1407.01000977,107.934997559,4.59287977219,1407.01000977,107.934997559,4.59287977219
1482.79003906,108.487998962,2.08965992928,1482.79003906,108.487998962,2.08965992928
1509.07995605,108.007003784,2.02993011475,1509.07995605,108.007003784,2.02993011475
439.445007324,109.967002869,2.5495300293,439.445007324,109.967002869,2.5495300293
1442.93005371,108.774002075,5.40492010117,1442.93005371,108.774002075,5.40492010117
1479.94995117,108.615997314,3.82602000237,1479.94995117,108.615997314,3.82602000237
415.535003662,109.945999146,5.45884990692,415.535003662,109.945999146,5.45884990692
487.67300415,110.194999695,2.69712996483,487.67300415,110.194999695,2.69712996483
1384.7199707,109.879997253,8.0688495636,1384.7199707,109.879997253,8.0688495636
1429.98999023,109.778999329,9.32586956024,1429.98999023,109.778999329,9.32586956024
1461.14001465,110.418998718,2.72310996056,1461.14001465,110.418998718,2.72310996056
1538.44995117,111.244003296,2.62156009674,1538.44995117,111.244003296,2.62156009674
299.872009277,111.424003601,2.3304400444,299.872009277,111.424003601,2.3304400444
335.903991699,111.88999939,2.72869992256,335.903991699,111.88999939,2.72869992256
349.385986328,110.676002502,2.92956995964,349.385986328,110.676002502,2.92956995964
356.420013428,110.928001404,4.88066005707,356.420013428,110.928001404,4.88066005707
401.070007324,111.89099884,4.10223007202,401.070007324,111.89099884,4.10223007202
464.195007324,109.776000977,2.44221997261,464.195007324,109.776000977,2.44221997261
475.769989014,111.31300354,2.04643988609,475.769989014,111.31300354,2.04643988609
704.00201416,111.661003113,2.73189997673,704.00201416,111.661003113,2.73189997673
1370.73999023,111.236999512,19.6870994568,1370.73999023,111.236999512,19.6870994568
1417.38000488,111.261001587,2.03942990303,1417.38000488,111.261001587,2.03942990303
360.890014648,111.650001526,1.94045996666,360.890014648,111.650001526,1.94045996666
372.473999023,113.294998169,2.06863999367,372.473999023,113.294998169,2.06863999367
472.425994873,111.924003601,2.66219997406,472.425994873,111.924003601,2.66219997406
1472.89001465,111.717002869,2.94960999489,1472.89001465,111.717002869,2.94960999489
369.881011963,113.220001221,5.28148984909,369.881011963,113.220001221,5.28148984909
417.540008545,113.286003113,10.2587995529,417.540008545,113.286003113,10.2587995529
851.169006348,113.442001343,2.63817000389,851.169006348,113.442001343,2.63817000389
1239.58996582,113.424003601,10.6263999939,1239.58996582,113.424003601,10.6263999939
1306.0,113.416999817,5.21963977814,1306.0,113.416999817,5.21963977814
1452.2199707,113.005996704,2.16342997551,1452.2199707,113.005996704,2.16342997551
1544.76000977,113.221000671,76.754699707,1544.76000977,113.221000671,76.754699707
1569.41003418,113.194999695,8.1673002243,1569.41003418,113.194999695,8.1673002243
1689.67004395,112.573997498,41.8857002258,1689.67004395,112.573997498,41.8857002258
387.627990723,114.302001953,2.38679003716,387.627990723,114.302001953,2.38679003716
395.300994873,114.43800354,2.88133001328,395.300994873,114.43800354,2.88133001328
428.239013672,113.663002014,2.62854003906,428.239013672,113.663002014,2.62854003906
498.881988525,114.112998962,2.32182002068,498.881988525,114.112998962,2.32182002068
899.093017578,113.257003784,4.03006982803,899.093017578,113.257003784,4.03006982803
1393.54003906,114.309997559,4.13091993332,1393.54003906,114.309997559,4.13091993332
311.231994629,115.000999451,1.84003996849,311.231994629,115.000999451,1.84003996849
332.216003418,114.565002441,10.682800293,332.216003418,114.565002441,10.682800293
339.660003662,115.48400116,2.54313993454,339.660003662,115.48400116,2.54313993454
1429.29003906,115.251998901,2.04660010338,1429.29003906,115.251998901,2.04660010338
